PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
587,0,3,"Renouf, Mr. Peter Henry",male,20.02,0,0,1601,24.2462,,S
588,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",male,22.87,0,0,S.O.C. 14879,25.4335,,S
589,0,3,"Hewlett, Mrs. (Mary D Kingcome) ",female,25.61,0,0,W./C. 6608,13.5897,,S
590,0,3,"Flynn, Mr. John",male,28.71,0,0,1601,9.8113,,S
591,0,3,"McNamee, Mr. Neal",male,24.04,0,0,1601,7.8251,,S
592,0,3,"Leonard, Mr. Lionel",male,30.39,0,0,1601,5.8912,,S
593,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",male,23.49,0,0,347088,34.5044,,S
594,0,2,"Fahlstrom, Mr. Arne Jonas",male,16.01,0,0,W./C. 6608,13.3285,,S
595,0,2,"Bowen, Mr. David John ""Dai""",male,18.54,0,0,7534,10.501,,S
596,0,3,"McGovern, Miss. Mary",female,,0,0,370365,13.5082,,Q
597,0,2,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",male,21.93,0,0,1601,19.3972,,S
598,0,3,"Bowen, Mr. David John ""Dai""",male,22.01,0,0,54636,11.0535,,S
599,0,3,"Maenpaa, Mr. Matti Alexanteri",male,23.57,0,0,7534,7.2197,,S
600,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,28.17,0,0,17421,13.4586,,S
601,0,1,"Brown, Mr. Thomas William Solomon",male,30.06,0,0,1601,24.5273,,S
602,0,2,"Gavey, Mr. Lawrence",male,18.77,0,0,345764,7.7343,,S
603,0,2,"Bing, Mr. Lee",male,27.39,0,0,239865,10.9461,,S
604,0,3,"Alexander, Mr. William",male,16.31,0,0,7534,11.243,,S
605,0,2,"Gaskell, Mr. Alfred",male,20.09,0,0,2908,31.6171,,S
606,0,2,"Reeves, Mr. David",male,43.14,0,0,1601,21.616,,S
607,0,3,"Lobb, Mr. William Arthur",male,21.39,0,0,4133,9.6464,,S
608,0,3,"McEvoy, Mr. Michael",male,,0,0,364498,9.9846,,S
609,0,2,"Kantor, Mrs. Sinai (Miriam Sternin)",male,21.48,0,0,S.O.C. 14879,29.6958,,S
610,0,1,"Ford, Mrs. Edward (Margaret Ann Watson)",male,28.93,0,0,S.O.C. 14879,29.1228,,S
611,0,3,"Hampe, Mr. Leon",male,23.47,0,0,7534,10.3407,,S
612,0,3,"Vander Cruyssen, Mr. Victor",male,29.26,0,0,LINE,8.6719,,S
613,1,1,"Hoyt, Mr. William Fisher",male,43.21,0,0,113798,8.4847,,S
614,0,2,"Ling, Mr. Lee",male,27.38,0,0,1601,17.987,,S
615,1,3,"Thomas, Master. Assad Alexander",female,28.42,0,0,370365,10.8454,,S
616,0,3,"Somerton, Mr. Francis William",male,24.75,0,0,324669,12.4214,,S
617,0,3,"Olsen, Mr. Henry Margido",male,25.08,0,0,349243,9.3991,,S
618,0,3,"Yasbeck, Mr. Antoni",male,30.1,0,0,2627,14.4699,,S
619,0,2,"Hagland, Mr. Ingvald Olai Olsen",male,29.46,0,0,1601,4.6699,,S
620,0,3,"McCoy, Miss. Agnes",male,,0,0,CA. 2343,70.3229,,S
621,0,3,"Cribb, Mr. John Hatfield",male,19.46,0,0,1601,20.4845,,S
622,0,2,"Hagland, Mr. Ingvald Olai Olsen",male,29.48,0,0,1601,22.8619,,S
623,0,3,"Lennon, Mr. Denis",male,29.8,0,0,4133,10.61,,S
624,0,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",male,49.51,0,0,31027,31.4593,,S
625,0,3,"Bing, Mr. Lee",male,27.82,0,0,370365,9.7484,,S
626,0,3,"Ford, Miss. Robina Maggie ""Ruby""",female,9.56,1,0,347088,39.3243,,S
627,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,23.42,0,1,S.C./PARIS 2079,14.6112,,S
628,0,3,"Cor, Mr. Liudevit",male,17.74,0,0,CA. 2343,8.298,,S
629,0,3,"Klasen, Mr. Klas Albin",male,28.42,0,1,4133,11.426,,S
630,0,2,"Dean, Mr. Bertram Frank",male,24.56,0,0,1601,19.0867,,S
631,0,2,"Hoyt, Mr. William Fisher",male,27.56,0,0,S.O./P.P. 3,9.962,,S
632,0,3,"Moen, Mr. Sigurd Hansen",male,28.71,0,0,4133,7.0251,,S
633,0,3,"Flynn, Mr. James",male,,0,0,364851,5.0569,,S
634,0,2,"Sobey, Mr. Samuel James Hayden",male,21.52,0,0,250647,15.0572,,S
635,0,3,"Bailey, Mr. Percy Andrew",male,16.06,0,0,7534,12.0348,,S
636,0,1,"Olsen, Mr. Henry Margido",male,22.45,0,0,28403,8.1356,,S
637,0,1,"Smith, Mr. Richard William",male,,0,0,110465,62.4681,,S
638,1,2,"LeRoy, Miss. Bertha",female,27.98,0,0,17421,14.4211,,S
639,0,3,"McEvoy, Mr. Michael",male,,0,0,370371,10.0356,,S
640,0,2,"Matthews, Mr. William John",male,22.51,0,0,S.O.C. 14879,10.3806,,S
641,0,3,"Patchett, Mr. George",male,15.31,0,0,54636,10.3436,,S
642,0,3,"Patchett, Mr. George",male,20.42,0,0,54636,10.6551,,S
643,1,1,"Hoyt, Mr. William Fisher",male,29.29,0,0,110465,11.3801,,S
644,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,5.55,1,2,230080,30.7981,,S
645,0,3,"Goodwin, Master. Harold Victor",male,0.77,1,1,CA 2144,24.337,,S
646,0,1,"Slemen, Mr. Richard James",male,21.63,0,0,S.O./P.P. 3,11.3431,,S
647,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",male,29.78,0,0,237736,12.7154,,S
648,0,1,"Brewe, Dr. Arthur Jackson",male,19.84,0,0,S.O.C. 14879,10.5144,,S
649,0,3,"Bostandyeff, Mr. Guentcho",male,16.25,0,0,349248,4.5433,,S
650,0,2,"Somerton, Mr. Francis William",male,29.51,0,0,350052,9.5903,,S
651,0,1,"Brown, Mr. Thomas William Solomon",male,25.59,0,0,1601,20.1529,,S
652,1,1,"Allison, Miss. Helen Loraine",female,21.33,1,2,113781,67.1153,,S
653,0,2,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",male,16.54,1,0,347088,31.0929,,S
654,0,2,"Williams, Mr. Leslie",male,29.55,0,0,54636,10.5455,,S
655,0,3,"Dean, Mr. Bertram Frank",male,22.13,0,0,4133,25.0925,,S
656,0,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",male,19.2,0,0,W./C. 6608,9.1515,,S
657,0,2,"Cor, Mr. Liudevit",male,15.99,0,0,347074,12.0079,,S
658,0,3,"Kiernan, Mr. Philip",male,,0,0,371110,13.8464,,S
659,0,3,"Vanden Steen, Mr. Leo Peter",male,29.08,0,0,345783,10.2021,,S
660,0,3,"Dorking, Mr. Edward Arthur",male,18.81,0,0,7534,11.3156,,S
661,0,2,"Brown, Mr. Thomas William Solomon",male,50.58,0,0,S.O.C. 14879,26.4329,,S
662,0,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",male,18.62,0,0,3101295,7.1708,,S
663,0,2,"McCoy, Miss. Agnes",female,,0,0,CA. 2343,14.5897,,S
664,0,3,"McKane, Mr. Peter David",male,22.92,0,0,S.O.C. 14879,10.3327,,S
665,0,2,"Alexander, Mr. William",male,15.91,0,0,1601,5.4905,,S
666,0,3,"Johnson, Mr. Alfred",male,29.09,0,0,LINE,10.3552,,S
667,0,2,"Williams, Mr. Leslie",male,27.87,0,0,54636,11.0428,,S
668,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,27.08,0,0,7534,8.9586,,S
669,0,3,"Mullens, Miss. Katherine ""Katie""",male,,0,0,1601,6.521,,S
670,0,2,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",male,29.83,0,0,CA. 2343,27.7259,,S
671,0,2,"Gaskell, Mr. Alfred",male,19.08,0,0,1601,3.0693,,S
672,0,3,"Jussila, Miss. Katriina",male,17.51,0,0,349909,8.641,,S
673,0,3,"Lindblom, Miss. Augusta Charlotta",male,30.07,0,0,1601,5.3509,,S
674,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,19.29,0,0,248727,12.704,,S
675,0,3,"Coxon, Mr. Daniel",male,31.32,0,0,330932,11.0661,,S
676,0,3,"Caram, Mrs. Joseph (Maria Elias)",male,23.27,0,0,4133,11.3682,,S
677,1,2,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,30.7,0,0,2666,17.7388,,S
678,0,1,"Roebling, Mr. Washington Augustus II",male,44.75,0,0,113806,26.2662,,S
679,0,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",male,5.6,0,1,347088,7.9986,,S
680,0,1,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,22.12,0,0,S.O.C. 14879,5.4658,,S
681,0,1,"Brown, Mr. Thomas William Solomon",male,68.85,1,0,S.O.C. 14879,26.1805,,S
682,0,2,"Lobb, Mr. William Arthur",male,28.23,0,0,376564,14.0872,,S
683,0,3,"Olsen, Mr. Ole Martin",male,17.46,0,0,349248,6.5612,,S
684,0,3,"Jenkin, Mr. Stephen Curnow",male,24.65,0,0,3101278,10.4071,,S
685,0,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,12.94,1,1,347088,35.0727,,S
686,1,2,"Baumann, Mr. John D",male,23.85,0,0,S.O.C. 14879,16.5427,,S
687,0,3,"Nysveen, Mr. Johan Hansen",male,20.82,0,0,347068,2.8117,,S
688,0,3,"Bowen, Mr. David John ""Dai""",male,17.28,0,0,54636,14.3276,,S
689,0,3,"Sage, Master. Thomas Henry",female,0.42,1,2,CA. 2343,30.0585,,S
690,0,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",male,21.12,0,0,239865,17.0108,,S
691,1,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",male,43.14,0,0,S.O.C. 14879,15.885,,S
692,0,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",male,42.8,0,0,S.O.C. 14879,30.4368,,S
693,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",male,24.99,0,0,F.C.C. 13529,30.0322,,S
694,0,2,"Coleff, Mr. Satio",male,29.59,0,0,2627,7.2441,,S
695,0,3,"Gallagher, Mr. Martin",male,28.99,0,0,LINE,7.6148,,S
696,0,3,"Bowen, Mr. David John ""Dai""",male,24.87,0,0,54636,14.128,,S
697,0,1,"Brown, Mr. Thomas William Solomon",male,38.93,0,0,113789,26.564,,S
698,0,3,"McNamee, Mr. Neal",male,29.95,0,0,1601,9.6638,,S
699,0,3,"Hakkarainen, Mr. Pekka Pietari",male,21.91,0,0,STON/O2. 3101279,10.0681,,S
700,0,3,"Yasbeck, Mr. Antoni",male,25.95,0,0,2627,11.2731,,S
701,0,2,"Nysveen, Mr. Johan Hansen",male,22.61,0,0,A.5. 11206,6.0541,,S
702,0,3,"Lahtinen, Mrs. William (Anna Sylfven)",male,21.95,0,0,347088,27.0196,,S
703,0,2,"Olsen, Mr. Karl Siegwart Andreas",male,30.6,0,0,1601,8.488,,S
704,0,2,"Slemen, Mr. Richard James",male,20.76,0,0,S.O.C. 14879,8.6113,,S
705,0,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",male,30.56,0,0,1601,18.205,,S
706,0,1,"Roebling, Mr. Washington Augustus II",male,41.75,0,0,110465,21.8736,,S
707,0,2,"Cameron, Miss. Clear Annie",male,41.54,0,0,2908,20.1086,,S
708,0,3,"Jussila, Miss. Katriina",male,14.23,0,1,3101295,13.7875,,S
709,0,3,"Petroff, Mr. Nedelio",male,20.85,0,0,7534,11.2218,,S
710,0,2,"Watson, Mr. Ennis Hastings",male,30.17,0,0,1601,10.3798,,S
711,0,2,"Lindqvist, Mr. Eino William",male,19.87,0,0,7534,7.4765,,S
712,0,2,"Mellors, Mr. William John",male,18.05,0,0,S.O.C. 14879,15.7063,,S
713,1,1,"West, Miss. Constance Mirium",female,7.98,0,0,C.A. 34651,28.0043,,S
714,0,2,"Slemen, Mr. Richard James",male,20.24,0,0,S.O.C. 14879,5.9009,,S
715,0,3,"Rosblom, Mr. Viktor Richard",male,20.07,0,0,349909,19.52,,S
716,1,2,"Navratil, Master. Edmond Roger",female,3.38,0,2,113760,72.6791,,S
717,0,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",male,24.19,0,0,376564,13.8206,,S
718,1,3,"Mallet, Mr. Albert",female,30.72,0,0,2666,11.0547,,S
719,0,3,"Palsson, Master. Gosta Leonard",male,5.74,0,1,347088,34.2325,,S
720,0,2,"Levy, Mr. Rene Jacques",male,29.85,0,0,S.O.C. 14879,14.483,,S
721,0,3,"Klasen, Mr. Klas Albin",male,22.35,0,1,382652,35.3898,,S
722,1,1,"Davies, Mr. Charles Henry",male,27.12,0,0,S.O.C. 14879,13.0273,,S
723,0,2,"Bourke, Miss. Mary",male,29.07,0,0,358585,9.5924,,S
724,0,3,"Lievens, Mr. Rene Aime",male,24.96,0,0,2627,9.4802,,S
725,0,3,"Gustafsson, Mr. Alfred Ossian",male,22.42,0,0,7534,8.4269,,S
726,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,6.11,0,0,2666,18.7001,,S
727,1,2,"Bourke, Mrs. John (Catherine)",female,28.95,0,1,347082,9.5327,,S
728,0,3,"Bowen, Mr. David John ""Dai""",male,21.95,0,0,54636,10.4072,,S
729,0,2,"Mellors, Mr. William John",male,18.24,0,0,S.O.C. 14879,13.7068,,S
730,0,2,"Patchett, Mr. George",male,18.67,0,0,54636,10.5481,,S
731,0,2,"Palsson, Master. Gosta Leonard",male,0.42,0,0,3101295,25.7404,,S
732,0,2,"Brown, Mr. Thomas William Solomon",male,40.26,1,1,113789,21.8369,,S
733,0,2,"McMahon, Mr. Martin",male,,0,0,1601,9.7134,,S
734,0,2,"Cameron, Miss. Clear Annie",male,18.13,0,0,239865,8.653,,S
735,1,1,"Williams-Lambert, Mr. Fletcher Fellows",female,29.86,0,0,S.O.C. 14879,12.1252,,S
736,0,3,"Albimona, Mr. Nassef Cassem",male,17.7,0,0,2699,11.3953,,S
737,0,2,"Cor, Mr. Liudevit",male,19.09,0,0,349231,9.7667,,S
738,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,20.42,0,0,4133,12.7526,,S
739,0,2,"McKane, Mr. Peter David",male,26.42,0,0,28403,2.0849,,S
740,0,3,"Chapman, Mr. John Henry",male,30.7,0,0,1601,20.3592,,S
741,0,3,"Johnson, Mr. Alfred",male,30.28,0,0,LINE,9.0183,,S
742,0,3,"Quick, Mrs. Frederick Charles (Jane Richards)",male,32.21,0,0,S.O.C. 14879,10.1959,,S
743,0,3,"Skoog, Master. Karl Thorsten",female,0.49,1,0,347088,31.7918,,S
744,0,3,"Davies, Mr. Alfred J",male,27.88,0,0,4133,25.7095,,S
745,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,21.1,0,0,4133,5.4888,,S
746,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,7.16,1,2,347082,29.1593,,S
747,1,3,"Sage, Master. Thomas Henry",female,29.9,0,1,CA. 2343,35.4411,,S
748,0,3,"Balkic, Mr. Cerin",male,29.48,0,0,315086,12.6684,,S
749,0,2,"Leyson, Mr. Robert William Norman",male,24.43,0,0,S.O.C. 14879,8.1153,,S
750,0,3,"Moubarek, Master. Halim Gonios (""William George"")",male,20.16,0,0,2661,9.2319,,S
751,0,3,"Moen, Mr. Sigurd Hansen",male,28.67,0,0,370365,10.6578,,S
752,0,2,"Mellors, Mr. William John",male,16.89,0,0,S.O.C. 14879,7.4666,,S
753,0,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",male,0.42,0,1,3101295,27.2337,,S
754,0,2,"Maenpaa, Mr. Matti Alexanteri",male,21.82,0,0,STON/O 2. 3101275,9.3631,,S
755,1,1,"Meyer, Mr. Edgar Joseph",male,31.36,0,0,PC 17604,32.0321,,S
756,0,3,"Pickard, Mr. Berk (Berk Trembisky)",male,30.17,0,0,A.5. 11206,11.2177,,S
757,0,3,"Nysveen, Mr. Johan Hansen",male,31.54,0,0,LINE,5.3978,,S
758,0,2,"Fynney, Mr. Joseph J",male,29.84,0,0,1601,18.5665,,S
759,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.24,0,0,S.O.C. 14879,7.3918,,S
760,0,1,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",male,14.68,0,0,239865,9.9853,,S
761,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,17.99,0,0,4133,8.3007,,S
762,0,3,"Hendekovic, Mr. Ignjac",male,27.75,0,0,349243,10.8799,,S
763,0,3,"McEvoy, Mr. Michael",male,17.68,0,0,54636,12.7001,,S
764,0,3,"Kvillner, Mr. Johan Henrik Johannesson",male,23.65,0,0,3101278,14.9204,,S
765,0,3,"Braund, Mr. Owen Harris",male,21.83,0,0,7534,10.8158,,S
766,1,1,"Barber, Miss. Ellen ""Nellie""",male,44.76,0,0,S.O.C. 14879,29.018,,S
767,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,19.79,0,0,347088,20.1978,,S
768,0,2,"Reeves, Mr. David",male,42.72,0,0,1601,27.6059,,S
769,0,3,"Sjoblom, Miss. Anna Sofia",male,17.21,0,0,1601,23.3902,,S
770,0,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",male,20.45,0,0,S.O.C. 14879,10.572,,S
771,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,37.18,0,0,PC 17757,71.8173,,S
772,0,3,"Yasbeck, Mr. Antoni",male,24.27,0,0,2627,11.7982,,S
773,0,2,"Hewlett, Mrs. (Mary D Kingcome) ",male,28.04,0,0,S.O.C. 14879,17.6912,,S
774,0,3,"West, Miss. Constance Mirium",female,5.65,0,2,347088,34.5272,,S
775,0,3,"Turja, Miss. Anna Sofia",male,19.16,0,0,4133,4.861,,S
776,1,2,"Baclini, Miss. Helene Barbara",female,22.44,0,0,2666,14.1193,,S
777,0,2,"Coleff, Mr. Satio",male,19.88,0,0,LINE,10.4624,,S
778,0,1,"Smith, Mr. Richard William",male,30.19,0,0,113798,30.7908,,S
779,0,3,"Dennis, Mr. Samuel",male,22.25,0,0,7267,6.7746,,S
780,0,3,"Gilnagh, Miss. Katherine ""Katie""",male,28.06,0,0,CA. 2343,11.9806,,S
781,0,3,"Sage, Master. Thomas Henry",male,30.53,0,0,CA. 2343,10.497,,S
782,0,2,"Slemen, Mr. Richard James",male,20.77,0,0,S.O.C. 14879,10.7527,,S
783,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,18.18,0,0,7534,10.3195,,S
784,0,3,"Sage, Mr. Frederick",male,29.81,1,0,CA. 2343,18.7467,,S
785,0,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",male,21.53,0,0,363291,18.55,,S
786,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",male,31.9,0,0,250655,22.0374,,S
787,1,1,"Silvey, Mr. William Baird",male,46.35,0,0,PC 17760,68.1948,,S
788,0,3,"Dean, Mr. Bertram Frank",male,9.28,1,1,347088,25.5041,,S
789,1,1,"Crosby, Capt. Edward Gifford",male,58.02,0,0,S.O.C. 14879,28.0525,,S
790,0,3,"Lester, Mr. James",male,20.26,0,0,1601,11.8883,,S
791,0,1,"Richards, Mrs. Sidney (Emily Hocking)",male,51.95,0,0,S.O.C. 14879,16.6797,,S
792,0,2,"Moen, Mr. Sigurd Hansen",male,28.75,0,0,1601,9.4029,,S
793,0,1,"Carlsson, Mr. Frans Olof",male,30.21,0,0,110465,20.7063,,S
794,0,2,"Jardin, Mr. Jose Neto",male,,0,0,LINE,11.9576,,S
795,0,2,"Hagland, Mr. Ingvald Olai Olsen",male,29.51,0,0,1601,10.7015,,S
796,0,2,"Allum, Mr. Owen George",male,15.92,0,0,7534,9.6808,,S
797,0,2,"Dean, Mr. Bertram Frank",male,19.41,0,0,4133,18.651,,S
798,0,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",male,18.67,0,0,S.O.C. 14879,32.8304,,S
799,0,3,"Olsen, Mr. Ole Martin",male,,0,0,358585,11.2887,,S
800,0,2,"Waelens, Mr. Achille",male,21.93,0,0,2627,10.9352,,S
801,0,2,"Hoyt, Mr. William Fisher",male,31.03,0,0,4133,6.2439,,S
802,1,1,"Goldenberg, Mr. Samuel L",male,53.23,0,0,PC 17760,52.3373,,S
803,0,2,"Levy, Mr. Rene Jacques",male,18.62,0,0,S.O.C. 14879,9.9946,,S
804,1,2,"Trout, Mrs. William H (Jessie L)",male,17.64,0,0,11668,9.275,,S
805,0,3,"Gilinski, Mr. Eliezer",male,14.3,0,0,4133,11.5664,,S
806,0,3,"Zabour, Miss. Hileni",male,30.92,0,0,1601,24.5159,,S
807,1,1,"Hoyt, Mr. William Fisher",male,44.61,0,0,S.O.C. 14879,28.3411,,S
808,0,1,"Chip, Mr. Chang",male,24.98,0,0,347060,8.6382,,S
809,0,2,"McCormack, Mr. Thomas Joseph",male,30.06,0,0,370365,8.83,,S
810,0,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",male,52.83,0,0,S.O.C. 14879,28.2563,,S
811,1,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,4.26,1,2,347082,26.8864,,S
812,0,2,"Gilinski, Mr. Eliezer",male,19.14,0,0,345778,9.8167,,S
813,0,3,"Bailey, Mr. Percy Andrew",male,22.63,0,0,54636,11.1566,,S
814,0,1,"Gee, Mr. Arthur H",male,54.08,0,0,110465,24.1517,,S
815,0,2,"Eklund, Mr. Hans Linus",male,15.46,0,0,349909,8.7969,,S
816,0,3,"Moran, Miss. Bertha",male,30.71,0,0,1601,8.4444,,S
817,0,2,"Sharp, Mr. Percival James R",male,22.09,0,0,345764,7.8048,,S
818,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,28.25,0,0,17421,70.5275,,C
819,0,3,"Yasbeck, Mr. Antoni",male,19.42,0,0,2627,8.8486,,S
820,0,2,"Baclini, Mrs. Solomon (Latifa Qurban)",male,31.25,0,0,S.O.C. 14879,12.4652,,S
821,0,2,"Moen, Mr. Sigurd Hansen",male,29.41,0,0,CA. 2343,5.5499,,S
822,0,2,"Eklund, Mr. Hans Linus",male,14.88,0,0,349248,5.617,,S
823,0,3,"Morrow, Mr. Thomas Rowan",male,,0,0,383121,9.3692,,S
824,1,2,"Davies, Mr. Charles Henry",male,39.39,0,0,S.O.C. 14879,12.4519,,S
825,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,21.63,0,0,C.A. 34651,32.0724,,S
826,0,2,"Hood, Mr. Ambrose Jr",male,25.65,0,0,S.O.C. 14879,5.3001,,S
827,1,1,"Lines, Miss. Mary Conover",male,28.69,0,0,113505,58.3193,,S
828,0,3,"Klasen, Mr. Klas Albin",male,28.09,0,0,CA. 2343,11.1445,,S
829,0,3,"McCoy, Miss. Agnes",male,29.38,0,0,CA. 2343,7.0967,,S
830,0,3,"Bowen, Mr. David John ""Dai""",male,23.58,0,0,54636,12.5857,,S
831,0,3,"Nysten, Miss. Anna Sofia",male,24.12,0,0,7534,9.2922,,S
832,0,2,"Moran, Mr. Daniel J",male,29.65,0,0,1601,5.2755,,S
833,0,3,"Hoyt, Mr. William Fisher",male,29.79,0,0,1601,11.4182,,S
834,0,3,"Gavey, Mr. Lawrence",male,16.72,0,0,28425,8.2277,,S
835,0,3,"Moen, Mr. Sigurd Hansen",male,29.75,0,0,CA. 2343,8.0654,,S
836,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,19.32,0,0,248727,13.7476,,S
837,1,1,"Renouf, Mr. Peter Henry",male,33.37,0,0,1601,25.263,,S
838,0,3,"Eklund, Mr. Hans Linus",male,16.89,0,0,347074,6.8742,,S
839,0,3,"Johnson, Mr. William Cahoone Jr",male,28.83,0,0,LINE,7.6214,,S
840,1,2,"Panula, Mr. Jaako Arnold",female,0.42,0,1,347082,17.1698,,S
841,0,2,"Brown, Mr. Thomas William Solomon",male,24.31,0,0,1601,22.5555,,S
842,0,2,"Brown, Mr. Thomas William Solomon",male,41.46,0,0,1601,31.5281,,S
843,0,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,8.61,1,1,C.A. 34651,24.4311,,S
844,0,3,"Bowen, Mr. David John ""Dai""",male,16.11,0,0,54636,10.3028,,S
845,0,3,"Coleff, Mr. Satio",male,20.37,0,0,7267,11.1293,,S
846,0,2,"Milling, Mr. Jacob Christian",male,23.58,0,0,S.O.C. 14879,11.9263,,S
847,1,1,"Hoyt, Mr. William Fisher",male,31.36,0,0,113798,91.0766,,S
848,0,3,"Leonard, Mr. Lionel",male,28.71,0,0,LINE,7.4473,,S
849,0,3,"Maenpaa, Mr. Matti Alexanteri",male,16.14,0,0,7534,11.9625,,S
850,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",male,28.46,0,0,248727,11.8945,,S
851,1,1,"Newell, Miss. Madeleine",female,23.45,0,0,35273,42.3651,,S
852,0,3,"Moran, Miss. Bertha",male,,0,0,CA. 2343,6.3141,,S
853,0,2,"Trout, Mrs. William H (Jessie L)",male,27.58,0,0,345764,13.1084,,S
854,1,1,"Goldenberg, Mr. Samuel L",male,34.07,0,0,PC 17760,54.3289,,S
855,0,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",male,29.01,0,0,1601,59.8838,,S
856,0,1,"Yasbeck, Mr. Antoni",male,22.59,0,0,S.O.C. 14879,12.7266,,S
857,0,1,"Weir, Col. John",male,48.68,0,0,113806,21.9486,,S
858,0,3,"Bengtsson, Mr. John Viktor",male,22.59,0,0,LINE,9.5698,,S
859,0,2,"Flynn, Mr. James",male,,0,0,374746,7.9197,,S
860,1,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",male,26.26,0,0,S.O.C. 14879,13.4023,,S
861,0,3,"McEvoy, Mr. Michael",male,30.73,0,0,345769,11.7907,,S
862,0,2,"Olsen, Mr. Henry Margido",male,24.21,0,0,28403,11.5484,,S
863,0,3,"Goodwin, Master. Harold Victor",male,2.66,1,0,CA. 2343,24.2563,,S
864,0,1,"Givard, Mr. Hans Kristensen",male,32.4,0,0,250646,23.8025,,S
865,0,2,"Klasen, Mr. Klas Albin",male,17.26,0,0,349909,13.864,,S
866,0,3,"Boulos, Mr. Hanna",male,29.36,0,0,358585,7.1234,,S
867,0,1,"Chip, Mr. Chang",male,67.53,0,0,28403,26.4442,,S
868,0,3,"Montvila, Rev. Juozas",male,17.41,0,0,2699,10.0807,,S
869,1,1,"Meyer, Mr. Edgar Joseph",female,30.01,0,0,PC 17757,88.9963,,S
870,0,2,"Dahlberg, Miss. Gerda Ulrika",male,20.26,0,0,2627,13.1422,,S
871,0,3,"Sage, Mr. Frederick",male,,0,0,CA. 2343,12.789,,S
872,0,3,"Rice, Mrs. William (Margaret Norton)",female,9.03,0,2,347082,29.1555,,S
873,0,3,"van Billiard, Mr. Austin Blyler",male,18.7,0,0,W./C. 6608,12.5282,,S
874,0,3,"Berriman, Mr. William John",male,28.92,0,0,347080,8.3156,,S
875,0,3,"Carbines, Mr. William",male,21.44,0,0,2659,9.9005,,S
876,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,21.1,0,0,347088,10.8932,,S
877,0,3,"Bostandyeff, Mr. Guentcho",male,13.38,0,0,1601,8.5441,,S
878,0,2,"Bing, Mr. Lee",male,28.7,0,0,1601,12.8315,,S
