PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
587,0,1,"Turcin, Mr. Stjepan",male,30.83,4,0,F.C.C. 13529,6.7721,,C
588,1,3,"Collyer, Mr. Harvey",female,,0,0,350026,0.0,D15,C
589,1,3,"Guggenheim, Mr. Benjamin",male,31.21,4,0,248727,13.1165,C101,C
590,0,3,"Barah, Mr. Hanna Assi",male,,1,2,3101276,58.7901,C23 C25 C27,S
591,1,3,"Flynn, Mr. James",female,,0,0,54636,37.3667,,C
592,0,3,"Williams, Mr. Charles Eugene",female,,0,0,349237,3.8589,,S
593,0,3,"Jussila, Mr. Eiriik",male,,1,2,2672,17.6939,,S
594,0,3,"Graham, Mr. George Edward",male,,0,0,SOTON/O.Q. 3101311,73.7411,,S
595,0,3,"Ford, Miss. Robina Maggie ""Ruby""",male,,0,2,PC 17754,85.5212,C23 C25 C27,S
596,0,3,"Jussila, Miss. Katriina",female,27.18,0,0,SC/Paris 2123,13.767,F G63,S
597,1,3,"O'Brien, Mr. Thomas",male,,1,0,364850,9.6841,E67,C
598,1,1,"Moss, Mr. Albert Johan",female,12.12,1,0,19928,25.8448,C23 C25 C27,S
599,0,3,"Turcin, Mr. Stjepan",female,29.55,0,0,1601,66.4973,C23 C25 C27,S
600,0,3,"McGowan, Miss. Anna ""Annie""",female,,0,0,363291,11.5555,C23 C25 C27,S
601,0,1,"Adams, Mr. John",male,,0,2,PC 17604,4.566,,S
602,0,3,"O'Brien, Mr. Thomas",female,,1,0,345764,2.7543,,C
603,0,3,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,41.44,1,0,3101295,21.1347,,S
604,1,2,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,,1,0,113043,212.9584,C23 C25 C27,S
605,0,3,"Hendekovic, Mr. Ignjac",male,31.06,1,0,65306,0.0,C23 C25 C27,C
606,1,3,"Nicholson, Mr. Arthur Ernest",male,,0,1,223596,13.1872,,C
607,1,3,"Rintamaki, Mr. Matti",male,58.27,1,0,363294,33.2129,,C
608,0,3,"O'Connor, Mr. Maurice",female,30.61,0,0,347062,16.7277,C111,Q
609,0,3,"Sirota, Mr. Maurice",male,24.53,1,0,248740,5.3482,B38,C
610,1,3,"Hendekovic, Mr. Ignjac",male,28.68,3,0,347082,4.1402,,S
611,0,3,"Gheorgheff, Mr. Stanio",male,,1,0,CA. 2314,41.1209,,S
612,1,1,"Oreskovic, Miss. Marija",female,,3,0,244373,12.1105,,C
613,0,3,"Bystrom, Mrs. (Karolina)",male,28.89,0,0,363592,7.267,C23 C25 C27,S
614,0,3,"Chronopoulos, Mr. Apostolos",male,80.0,1,0,2650,4.6398,C23 C25 C27,C
615,1,3,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,,2,0,SOTON/OQ 392082,1.935,,Q
616,0,3,"Marvin, Mr. Daniel Warner",female,30.39,0,0,28220,7.3783,C23 C25 C27,S
617,1,3,"Tobin, Mr. Roger",female,21.45,1,0,36973,11.8864,,S
618,0,3,"Newsom, Miss. Helen Monypeny",male,30.99,0,0,350035,35.8548,,C
619,1,3,"Morley, Mr. William",male,,1,0,W./C. 6608,6.9713,,S
620,1,3,"Moran, Miss. Bertha",male,,0,0,111320,3.8652,,S
621,0,3,"Karlsson, Mr. Nils August",female,12.02,1,0,349252,14.1454,,S
622,0,3,"Pavlovic, Mr. Stefo",male,,0,0,237668,110.0917,C23 C25 C27,S
623,0,3,"Culumovic, Mr. Jeso",female,31.26,2,0,SC 1748,0.7313,,C
624,0,3,"Karlsson, Mr. Nils August",female,29.08,0,0,19950,14.8345,,C
625,1,3,"Lines, Miss. Mary Conover",male,,0,0,315151,1.4104,C23 C25 C27,S
626,1,3,"Ball, Mrs. (Ada E Hall)",female,,1,0,29103,7.3013,,S
627,0,3,"Saad, Mr. Amin",male,,1,0,7545,14.1783,,Q
628,0,3,"Hippach, Miss. Jean Gertrude",male,,0,0,F.C.C. 13529,4.6647,,C
629,1,3,"Hewlett, Mrs. (Mary D Kingcome) ",male,,0,0,2683,58.6344,,S
630,1,3,"Daly, Mr. Eugene Patrick",female,11.55,1,0,237671,90.611,,S
631,1,1,"Widegren, Mr. Carl/Charles Peter",female,,0,0,36973,6.1088,G6,S
632,0,3,"Stankovic, Mr. Ivan",female,31.29,0,0,374746,16.6745,,S
633,1,3,"Kantor, Mr. Sinai",male,16.8,3,0,1601,60.3441,C23 C25 C27,S
634,1,1,"Attalah, Mr. Sleiman",male,,1,0,65303,9.2962,B51 B53 B55,S
635,0,3,"Madsen, Mr. Fridtjof Arne",female,,1,0,PC 17760,6.1273,E67,C
636,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,18.46,0,0,349909,45.8348,C23 C25 C27,S
637,1,3,"Lefebre, Miss. Mathilde",male,,0,0,PC 17558,11.9068,,C
638,1,3,"Beckwith, Mr. Richard Leonard",male,,1,1,19996,12.2005,,C
639,0,3,"Blank, Mr. Henry",male,,2,0,S.O.C. 14879,0.7032,,S
640,0,3,"Jussila, Miss. Katriina",female,,4,0,STON/O 2. 3101275,0.0,D15,S
641,0,1,"Matthews, Mr. William John",male,31.29,0,1,2653,70.446,,C
642,0,1,"Sirota, Mr. Maurice",female,15.35,1,0,PC 17475,8.0852,C23 C25 C27,S
643,1,3,"McCarthy, Mr. Timothy J",male,,1,0,250646,4.6431,C23 C25 C27,C
644,1,2,"Emir, Mr. Farred Chehab",male,,1,0,3101264,20.0508,,Q
645,1,3,"Kantor, Mr. Sinai",male,,0,0,SOTON/O2 3101272,11.1178,,S
646,1,3,"Moubarek, Master. Gerios",male,,1,0,36209,2.347,C148,S
647,0,3,"Partner, Mr. Austen",male,30.45,1,0,CA 2144,9.1812,,S
648,1,1,"Beckwith, Mr. Richard Leonard",male,,0,0,C.A. 29395,4.8123,C23 C25 C27,Q
649,0,3,"Mamee, Mr. Hanna",female,,0,0,334912,0.0,C23 C25 C27,S
650,1,1,"Rouse, Mr. Richard Henry",female,,1,0,A.5. 18509,1.196,,S
651,0,3,"Gheorgheff, Mr. Stanio",male,28.8,1,0,31027,30.8799,,S
652,1,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,,1,0,31028,7.8287,,S
653,0,3,"Lovell, Mr. John Hall (""Henry"")",female,29.58,0,0,SOTON/OQ 392089,27.2118,,S
654,0,2,"Christmann, Mr. Emil",male,,1,0,370371,0.9608,,S
655,0,3,"Crosby, Miss. Harriet R",female,,1,0,28213,4.5777,E68,S
656,0,3,"McMahon, Mr. Martin",female,,1,0,349233,6.2046,,S
657,0,3,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",male,,0,0,110413,3.596,,S
658,1,3,"Johannesen-Bratthammer, Mr. Bernt",male,25.99,0,1,335677,12.7615,,S
659,1,3,"Guggenheim, Mr. Benjamin",female,,0,0,31027,14.6141,C23 C25 C27,C
660,0,3,"Hart, Mr. Benjamin",female,,1,0,2666,66.1408,,C
661,1,3,"Salonen, Mr. Johan Werner",female,30.37,0,0,233639,7.9172,E101,S
662,1,3,"Nicholson, Mr. Arthur Ernest",female,,1,0,350052,40.5051,E8,S
663,0,3,"Quick, Mrs. Frederick Charles (Jane Richards)",male,,0,0,110152,8.0314,,C
664,0,3,"McCarthy, Mr. Timothy J",male,,0,0,SOTON/OQ 3101316,7.0432,,S
665,1,3,"Hakkarainen, Mr. Pekka Pietari",female,,1,0,PC 17475,24.3302,,S
666,0,3,"Rice, Master. Eric",female,,0,0,384461,23.7689,,S
667,0,3,"Fortune, Miss. Alice Elizabeth",male,23.8,0,0,A/5 21171,15.3434,E36,C
668,1,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,30.9,1,0,239855,6.3134,,S
669,1,3,"Radeff, Mr. Alexander",male,,3,0,113760,1.4565,C23 C25 C27,C
670,0,1,"Downton, Mr. William James",male,,0,0,PC 17755,0.0,,C
671,0,3,"Bonnell, Miss. Elizabeth",male,9.47,0,0,4134,17.4006,,Q
672,0,3,"Gronnestad, Mr. Daniel Danielsen",female,29.42,1,0,345765,87.4753,,S
673,0,3,"Horgan, Mr. John",male,,1,0,31027,38.4826,,S
674,0,1,"Sadlier, Mr. Matthew",female,,0,1,315037,16.5046,C23 C25 C27,S
675,0,3,"Nicholson, Mr. Arthur Ernest",female,28.96,1,0,220845,0.2225,,C
676,0,1,"Holm, Mr. John Fredrik Alexander",female,36.21,0,0,17453,9.4629,C23 C25 C27,Q
677,0,3,"Turcin, Mr. Stjepan",male,15.21,0,0,2665,80.1847,,S
678,0,3,"Birkeland, Mr. Hans Martin Monsen",male,,1,0,349910,0.0,,S
679,0,3,"Alhomaki, Mr. Ilmari Rudolf",male,,0,0,C.A. 6212,197.0864,C32,S
680,1,1,"McCarthy, Mr. Timothy J",male,,0,0,W./C. 14263,3.9121,,S
681,0,3,"Petroff, Mr. Nedelio",female,,0,0,248740,56.98,,S
682,0,3,"Leonard, Mr. Lionel",male,,0,0,A/4. 20589,11.1275,,C
683,0,3,"Campbell, Mr. William",male,,0,0,315089,2.9153,,Q
684,0,1,"Braund, Mr. Owen Harris",male,29.06,0,0,347082,15.7004,F33,Q
685,1,3,"Dooley, Mr. Patrick",male,31.6,1,0,347068,13.2975,,S
686,0,3,"White, Mr. Percival Wayland",male,,0,0,PC 17757,16.9124,C23 C25 C27,C
687,0,3,"McNamee, Mr. Neal",male,31.23,1,0,248733,20.3098,C23 C25 C27,S
688,1,3,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,,1,0,35851,8.775,,C
689,0,3,"Attalah, Miss. Malake",male,,0,0,24160,68.3864,C23 C25 C27,C
690,0,3,"Sage, Mr. Douglas Bullen",female,,0,0,SC/AH 3085,0.0,,C
691,0,3,"de Pelsmaeker, Mr. Alfons",female,28.51,0,0,392096,1.3184,C23 C25 C27,C
692,0,3,"White, Mr. Richard Frasar",male,29.33,0,0,PC 17755,0.0,C23 C25 C27,S
693,0,3,"Jarvis, Mr. John Denzil",male,30.37,0,0,343095,14.8011,E24,S
694,1,3,"Hampe, Mr. Leon",male,,1,0,244367,14.1739,,C
695,0,2,"Rice, Master. Eric",male,29.65,0,0,349207,3.0513,,Q
696,1,3,"Chaffee, Mr. Herbert Fuller",female,16.6,0,0,2650,10.2303,E31,C
697,0,3,"Uruchurtu, Don. Manuel E",male,,1,0,364846,17.7771,,S
698,0,3,"Razi, Mr. Raihed",female,,1,0,347067,1.7506,,
699,0,3,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",male,,0,0,347088,0.0,C23 C25 C27,S
700,0,3,"Hoyt, Mr. Frederick Maxfield",female,,0,0,A/5. 2151,14.9711,E46,S
701,1,3,"Collyer, Mr. Harvey",male,30.8,0,0,347071,2.7887,,S
702,1,3,"Willey, Mr. Edward",female,26.76,3,0,A/5. 851,36.5295,C23 C25 C27,S
703,0,2,"Dean, Master. Bertram Vere",female,,1,0,226593,24.0919,,S
704,1,3,"Doharr, Mr. Tannous",male,48.37,0,0,363291,1.2425,C23 C25 C27,S
705,0,3,"Aubart, Mme. Leontine Pauline",male,28.88,0,0,2668,2.3474,,S
706,0,2,"Eklund, Mr. Hans Linus",female,35.8,1,0,336439,4.7412,,S
707,0,3,"Nankoff, Mr. Minko",female,,1,0,392096,4.8049,,S
708,1,3,"Parrish, Mrs. (Lutie Davis)",female,27.57,3,0,A/5 2466,2.1742,,S
709,1,3,"Harrison, Mr. William",male,,1,0,2666,164.7404,B78,S
710,1,3,"Boulos, Mrs. Joseph (Sultana)",male,,1,0,28424,5.5698,C23 C25 C27,C
711,0,3,"Reynaldo, Ms. Encarnacion",female,31.31,0,0,343120,31.9238,B18,S
712,1,3,"Gustafsson, Mr. Anders Vilhelm",male,,1,0,350052,93.0724,,C
713,0,3,"Charters, Mr. David",male,28.76,1,1,28665,67.533,,S
714,0,1,"Sjostedt, Mr. Ernst Adolf",male,,1,0,SW/PP 751,12.9062,,S
715,0,3,"Perreault, Miss. Anne",female,,0,0,PP 9549,45.8064,,C
716,0,1,"Sloper, Mr. William Thompson",female,,1,0,349909,97.6131,,S
717,0,3,"Moraweck, Dr. Ernest",female,,0,0,371110,11.2848,,S
718,0,1,"Andrews, Mr. Thomas Jr",male,28.18,0,0,349223,0.0,,S
719,1,3,"Meyer, Mr. August",female,,0,0,2629,7.7099,,Q
720,1,3,"Homer, Mr. Harry (""Mr E Haven"")",female,,1,0,330923,12.7716,E68,C
721,0,3,"Thayer, Mr. John Borland Jr",male,,0,0,110413,9.5242,C23 C25 C27,S
722,0,3,"Lobb, Mr. William Arthur",male,30.3,0,0,244361,6.284,C126,Q
723,0,3,"Hays, Miss. Margaret Bechstein",male,,3,0,PC 17590,0.0,,S
724,0,3,"Asplund, Master. Clarence Gustaf Hugo",female,26.99,1,0,1601,218.7284,,S
725,0,3,"Green, Mr. George Henry",male,,1,0,21440,28.3956,,S
726,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",male,,0,0,113796,11.8293,,Q
727,0,3,"Gheorgheff, Mr. Stanio",female,,0,0,PC 17611,16.8219,,S
728,0,1,"Nosworthy, Mr. Richard Cater",male,31.72,1,0,367231,7.7621,C52,S
729,0,3,"Thayer, Mr. John Borland Jr",female,,0,0,363592,19.6554,,S
730,1,3,"Berglund, Mr. Karl Ivar Sven",female,31.32,0,0,367229,5.8633,E38,S
731,0,3,"Long, Mr. Milton Clyde",female,32.09,1,0,A/S 2816,10.9558,,
732,0,3,"Gill, Mr. John William",female,,0,0,382649,186.0641,,S
733,1,3,"Rouse, Mr. Richard Henry",male,30.53,0,0,A/4 45380,3.254,E67,S
734,0,3,"Ryerson, Miss. Emily Borie",female,,0,0,28213,52.7382,C23 C25 C27,Q
735,0,2,"Harknett, Miss. Alice Phoebe",male,,1,0,113803,0.0,C23 C25 C27,S
736,1,2,"Johanson, Mr. Jakob Alfred",male,,0,0,349216,49.0472,,C
737,1,1,"Pears, Mrs. Thomas (Edith Wearne)",male,,3,0,54636,10.5933,,S
738,0,2,"Markoff, Mr. Marin",female,,0,0,7540,86.4864,,S
739,1,3,"Bissette, Miss. Amelia",female,,1,0,250646,48.2828,,Q
740,0,3,"Drazenoic, Mr. Jozef",female,,1,0,330931,8.4612,,Q
741,0,3,"Carter, Master. William Thornton II",male,,0,0,2650,2.3894,,C
742,0,3,"Moubarek, Master. Gerios",male,,0,0,345773,87.1775,,S
743,1,3,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,,0,0,C.A./SOTON 34068,14.8708,,S
744,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,47.85,3,0,110152,102.3252,C23 C25 C27,Q
745,1,2,"Slayter, Miss. Hilda Mary",male,,4,0,CA. 2343,44.6705,,S
746,0,3,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",male,29.17,1,0,A/5. 10482,5.6889,C23 C25 C27,S
747,0,3,"Webber, Mr. James",male,,0,0,347054,18.705,,S
748,0,2,"Hampe, Mr. Leon",male,,1,0,315037,106.5798,C23 C25 C27,S
749,0,3,"Olsen, Mr. Henry Margido",male,,0,0,17421,4.5153,,C
750,1,3,"Davis, Miss. Mary",female,,0,0,SOTON/O.Q. 3101307,44.0605,,S
751,1,3,"Brocklebank, Mr. William Alfred",male,,0,0,27042,4.678,,
752,1,3,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,23.59,0,0,110152,123.3279,,C
753,0,3,"Stahelin-Maeglin, Dr. Max",female,,1,0,347054,7.5188,,S
754,0,1,"Brewe, Dr. Arthur Jackson",female,,0,1,236171,5.2783,C23 C25 C27,S
755,0,3,"Bryhl, Mr. Kurt Arnold Gottfrid",female,,1,0,CA. 2343,9.8031,,S
756,1,3,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,,0,0,236852,8.7124,,S
757,0,3,"Jarvis, Mr. John Denzil",female,,4,0,28228,3.9118,C23 C25 C27,S
758,1,3,"Staneff, Mr. Ivan",female,,0,0,376564,101.2862,E68,S
759,0,3,"Carter, Rev. Ernest Courtenay",male,,2,0,F.C.C. 13531,37.9116,B57 B59 B63 B66,S
760,0,3,"de Pelsmaeker, Mr. Alfons",male,39.23,2,0,12233,7.4354,C23 C25 C27,C
761,0,3,"Davies, Mr. Charles Henry",female,30.02,0,0,PC 17604,11.9224,,C
762,1,3,"Oreskovic, Mr. Luka",female,,0,0,A/5 2466,89.1279,,S
763,1,3,"Baclini, Miss. Eugenie",male,,0,0,54636,28.7195,C23 C25 C27,S
764,0,3,"Olsson, Miss. Elina",male,29.0,0,0,370371,5.3417,C23 C25 C27,C
765,0,3,"Greenfield, Mr. William Bertram",male,29.97,1,0,3101265,11.7753,C23 C25 C27,
766,0,3,"Hippach, Miss. Jean Gertrude",male,42.67,0,0,28220,0.0,A31,S
767,1,3,"Sage, Mr. Douglas Bullen",male,,2,0,2667,5.9207,A6,S
768,0,3,"van Billiard, Mr. Austin Blyler",male,19.23,1,0,347074,0.6475,C23 C25 C27,Q
769,0,3,"Bystrom, Mrs. (Karolina)",female,,1,0,370369,99.9721,,S
770,1,3,"Givard, Mr. Hans Kristensen",female,29.87,1,0,19952,23.5524,,S
771,1,3,"Panula, Master. Juha Niilo",male,,1,0,248747,0.0,,C
772,0,3,"Allison, Master. Hudson Trevor",female,48.28,0,0,371110,9.1543,C23 C25 C27,C
773,0,3,"Elias, Mr. Tannous",male,32.11,0,0,345769,15.3287,,S
774,1,3,"Hodges, Mr. Henry Price",male,30.93,0,0,A/5. 2151,6.9002,,S
775,0,3,"Andersson, Miss. Sigrid Elisabeth",female,31.44,0,1,28424,15.5631,C68,Q
776,1,2,"Toufik, Mr. Nakli",male,21.86,1,0,1601,5.7425,,C
777,0,3,"O'Connor, Mr. Maurice",male,,0,0,S.O.C. 14879,250.7103,,C
778,0,3,"Eustis, Miss. Elizabeth Mussey",female,28.83,1,0,113798,14.6085,C23 C25 C27,S
779,0,3,"del Carlo, Mr. Sebastiano",female,,1,0,345783,2.5257,,C
780,0,3,"Pears, Mr. Thomas Clinton",female,29.85,0,0,363291,11.1212,,Q
781,0,3,"Heininen, Miss. Wendla Maria",male,36.14,0,0,347082,20.8041,,Q
782,0,3,"Bing, Mr. Lee",female,,0,0,349909,3.5145,C23 C25 C27,
783,1,3,"Pengelly, Mr. Frederick William",female,,0,0,SOTON/O.Q. 3101311,14.3613,,S
784,1,2,"Clifford, Mr. George Quincy",male,,0,0,330909,34.0731,,S
785,0,3,"Dimic, Mr. Jovan",male,27.52,0,0,347468,35.5946,,S
786,1,3,"Montvila, Rev. Juozas",female,30.87,0,0,SW/PP 751,174.515,,S
787,1,3,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",male,,2,0,2653,11.2079,D,S
788,1,3,"Kvillner, Mr. Johan Henrik Johannesson",male,28.83,1,0,C.A. 31026,8.6477,C23 C25 C27,S
789,0,3,"Davies, Mr. Charles Henry",female,30.29,1,0,PC 17593,12.8647,,S
790,0,3,"Hunt, Mr. George Henry",male,,1,0,C.A. 33112,89.2624,,S
791,0,3,"Hawksford, Mr. Walter James",female,30.76,1,0,350417,1.3127,G6,C
792,1,3,"Sage, Mr. Douglas Bullen",female,,1,0,STON/O 2. 3101286,34.678,,S
793,0,3,"Chapman, Mr. Charles Henry",female,,1,0,PC 17601,4.9259,C23 C25 C27,S
794,0,3,"Vander Planke, Mr. Leo Edmondus",female,,0,0,SO/C 14885,23.185,,Q
795,0,3,"Keefe, Mr. Arthur",female,30.42,0,0,382649,8.7728,C23 C25 C27,S
796,0,3,"Cann, Mr. Ernest Charles",male,,1,0,112052,26.986,,S
797,0,3,"Chip, Mr. Chang",female,30.74,0,0,2908,20.2793,,S
798,0,3,"Nysveen, Mr. Johan Hansen",male,,1,1,P/PP 3381,11.001,E101,C
799,1,3,"Meyer, Mr. August",male,,1,0,111427,2.5838,,S
800,0,3,"Farrell, Mr. James",male,,0,0,112059,11.4343,,S
801,1,3,"Rood, Mr. Hugh Roscoe",male,,1,0,315082,11.0894,,Q
802,0,3,"Nakid, Miss. Maria (""Mary"")",male,,0,0,S.C./A.4. 23567,6.2061,,S
803,0,3,"Andersson, Miss. Ebba Iris Alfrida",female,30.48,0,0,371362,21.0185,,C
804,0,3,"Van der hoef, Mr. Wyckoff",female,,1,0,349222,218.015,,C
805,0,3,"Salkjelsvik, Miss. Anna Kristine",female,30.24,0,0,W./C. 6608,16.264,,S
806,1,3,"Sundman, Mr. Johan Julian",female,30.1,0,0,PC 17757,0.873,,C
807,1,3,"Graham, Miss. Margaret Edith",male,26.7,1,0,1601,108.093,,C
808,0,3,"Becker, Miss. Marion Louise",female,27.97,0,0,C.A. 2315,0.0,,S
809,1,2,"Bracken, Mr. James H",male,,1,0,113806,0.0,,S
810,1,3,"van Melkebeke, Mr. Philemon",male,26.88,1,0,W./C. 6608,60.8028,,C
811,1,3,"Pavlovic, Mr. Stefo",female,,2,0,PC 17758,6.6087,,C
812,0,2,"Youseff, Mr. Gerious",female,30.0,0,0,349208,9.9495,,S
813,1,1,"Naidenoff, Mr. Penko",male,28.24,0,0,347088,2.3916,,S
814,0,3,"Sheerlinck, Mr. Jan Baptist",female,,1,0,C.A. 29566,0.0,C23 C25 C27,S
815,1,3,"Cameron, Miss. Clear Annie",female,,1,0,36865,6.3284,C23 C25 C27,C
816,1,2,"Peter, Mrs. Catherine (Catherine Rizk)",male,30.0,1,0,113760,0.0,,S
817,0,3,"Hirvonen, Miss. Hildur E",male,28.14,0,0,1601,13.7481,,C
818,0,3,"Carter, Mrs. William Ernest (Lucile Polk)",female,,0,0,349201,19.4666,,C
819,0,3,"van Melkebeke, Mr. Philemon",female,40.7,2,0,LINE,4.2977,C23 C25 C27,C
820,1,2,"Lefebre, Miss. Mathilde",female,,0,0,2678,109.5377,,S
821,1,3,"Navratil, Master. Edmond Roger",male,28.81,1,0,PC 17593,61.6748,,
822,1,3,"Pickard, Mr. Berk (Berk Trembisky)",female,,1,0,345781,15.3381,C23 C25 C27,S
823,0,1,"Reeves, Mr. David",female,,0,0,13214,17.8019,,S
824,0,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",male,,0,0,248727,15.096,C23 C25 C27,C
825,1,3,"Christy, Miss. Julie Rachel",female,,0,0,347082,8.636,,S
826,1,3,"Sirayanian, Mr. Orsen",male,30.66,1,0,C.A. 29566,26.1262,,S
827,1,3,"Plotcharsky, Mr. Vasil",male,,0,0,112277,13.3901,C23 C25 C27,
828,0,3,"Leeni, Mr. Fahim (""Philip Zenni"")",female,,0,0,2908,6.7303,,S
829,0,3,"Lehmann, Miss. Bertha",male,21.83,1,0,CA. 2343,97.6263,,S
830,0,3,"Millet, Mr. Francis Davis",female,,1,0,F.C.C. 13529,77.7783,,S
831,0,2,"Windelov, Mr. Einar",female,,3,0,350417,10.2585,,C
832,0,3,"Thorne, Mrs. Gertrude Maybelle",male,31.07,4,0,110564,0.0,C126,Q
833,0,3,"Nirva, Mr. Iisakki Antino Aijo",female,27.95,1,0,349240,21.4501,C23 C25 C27,S
834,0,3,"Hirvonen, Miss. Hildur E",female,,0,0,11769,7.2867,,S
835,0,3,"Albimona, Mr. Nassef Cassem",female,,0,0,LINE,4.7516,,S
836,1,3,"Elias, Mr. Dibo",male,29.53,0,0,113781,5.2229,,S
837,0,3,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",male,,3,0,C.A. 34651,16.8333,,S
838,1,3,"Richard, Mr. Emile",female,27.9,1,0,370129,8.8829,C23 C25 C27,S
839,0,3,"Peuchen, Major. Arthur Godfrey",male,,5,0,347088,3.7433,,S
840,1,3,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",male,29.68,0,0,394140,0.0,,C
841,0,3,"Frauenthal, Dr. Henry William",male,,1,0,392091,4.2433,C23 C25 C27,S
842,0,3,"Duane, Mr. Frank",female,,0,0,C.A. 33111,1.9261,,C
843,0,3,"Zabour, Miss. Hileni",female,22.7,1,0,230080,19.8557,A23,C
844,0,3,"Cook, Mr. Jacob",male,25.82,3,0,2624,4.9934,C23 C25 C27,S
845,1,3,"Nirva, Mr. Iisakki Antino Aijo",male,,1,0,345767,5.4246,E50,S
846,1,3,"Frolicher-Stehli, Mr. Maxmillian",female,,0,0,2666,8.9546,C23 C25 C27,S
847,0,3,"Nirva, Mr. Iisakki Antino Aijo",female,40.32,1,2,392096,11.8478,,S
848,0,3,"Nicholls, Mr. Joseph Charles",male,29.26,2,0,W./C. 6608,0.0,B82 B84,C
849,0,2,"van Billiard, Mr. Austin Blyler",male,27.95,0,0,PC 17582,49.0267,,S
850,0,2,"Flynn, Mr. John",male,20.61,1,0,2669,14.073,,S
851,0,3,"Bourke, Miss. Mary",male,30.95,0,0,244358,8.9976,C123,S
852,1,3,"Thorne, Mrs. Gertrude Maybelle",male,29.78,0,0,2641,129.7641,,C
853,1,3,"Cook, Mr. Jacob",male,,0,0,16966,2.1298,,S
854,0,3,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",male,,0,0,STON/O 2. 3101293,1.3038,C23 C25 C27,S
855,0,3,"Cor, Mr. Liudevit",male,28.82,2,0,36947,34.5989,,
856,0,3,"Silvey, Mr. William Baird",female,,1,0,239853,299.9486,,S
857,0,3,"Backstrom, Mr. Karl Alfred",female,29.63,0,0,C 4001,72.7157,,S
858,1,3,"Moran, Miss. Bertha",male,30.26,0,0,347067,17.3732,,S
859,0,3,"Downton, Mr. William James",female,,0,0,231919,1.5562,D56,C
860,0,3,"Johnson, Mr. Malkolm Joackim",male,,1,0,5727,2.8398,,C
861,1,3,"Morrow, Mr. Thomas Rowan",male,,1,2,SC 1748,5.9913,E8,S
862,0,3,"Lefebre, Miss. Jeannie",male,,0,0,110413,6.5864,,S
863,1,3,"Beckwith, Mr. Richard Leonard",female,,3,0,111361,0.0427,,C
864,0,3,"Madigan, Miss. Margaret ""Maggie""",male,0.42,1,0,S.O.C. 14879,5.2992,,C
865,0,3,"Jussila, Miss. Mari Aina",female,,0,0,S.O.C. 14879,3.9517,,C
866,0,3,"Edvardsson, Mr. Gustaf Hjalmar",female,30.76,3,0,350043,170.557,C23 C25 C27,S
867,0,3,"Jacobsohn, Mr. Sidney Samuel",male,,0,0,330979,5.7322,,S
868,1,3,"Dick, Mr. Albert Adrian",male,,0,2,248723,2.4434,,S
869,0,3,"Meyer, Mr. August",female,26.75,0,0,113056,3.4524,C23 C25 C27,S
870,1,3,"Tomlin, Mr. Ernest Portage",female,27.76,1,0,F.C.C. 13529,23.3692,,C
871,0,3,"Birkeland, Mr. Hans Martin Monsen",male,,0,0,3101264,63.2212,,S
872,0,3,"Gallagher, Mr. Martin",male,30.23,0,0,PC 17759,3.0316,C23 C25 C27,S
873,0,3,"Elias, Mr. Dibo",female,,1,0,28220,12.0252,,S
874,0,3,"Coutts, Master. Eden Leslie ""Neville""",female,,0,0,350035,29.0297,C23 C25 C27,S
875,0,1,"Lemore, Mrs. (Amelia Milley)",male,,4,0,65306,104.8974,C23 C25 C27,S
876,0,3,"Elias, Mr. Joseph Jr",male,22.62,0,0,STON/O2. 3101279,4.1419,C23 C25 C27,S
877,0,3,"Butt, Major. Archibald Willingham",female,,0,0,230080,103.5546,,C
878,0,3,"Abbing, Mr. Anthony",female,30.76,0,0,PC 17569,10.5097,C23 C25 C27,Q
879,1,3,"Markun, Mr. Johann",female,,0,0,248738,6.9544,,C
880,1,3,"Arnold-Franchi, Mr. Josef",male,16.2,1,0,374910,0.3117,,S
881,0,3,"Mallet, Master. Andre",male,,0,0,228414,10.9179,,S
882,1,3,"Newell, Mr. Arthur Webster",male,,0,0,2625,7.5566,,S
883,1,3,"Bissette, Miss. Amelia",male,30.64,1,0,17421,0.0,C23 C25 C27,S
