PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
596,1,1,"Natsch, Mr. Charles H",female,,0,0,315082,15.8578,,S
597,0,2,"Todoroff, Mr. Lalio",female,52.63,0,0,PC 17572,272.8373,,S
598,0,1,"Williams, Mr. Leslie",male,18.02,1,0,W/C 14208,12.5842,,S
599,1,2,"Elias, Mr. Joseph Jr",male,28.12,5,0,19950,26.8998,,Q
600,0,3,"Davies, Mr. Charles Henry",female,30.2,0,0,358585,15.0002,,S
601,0,1,"Rogers, Mr. William John",female,29.48,1,0,386525,37.6627,,S
602,1,2,"Gustafsson, Mr. Johan Birger",female,,1,0,11767,32.6356,,S
603,1,1,"Razi, Mr. Raihed",female,,0,0,19943,77.888,F G63,C
604,1,3,"Pernot, Mr. Rene",male,,0,1,234818,122.1238,,S
605,1,2,"Brown, Mrs. James Joseph (Margaret Tobin)",female,19.31,2,0,349257,33.2494,F2,S
606,1,1,"Smith, Mr. Thomas",female,39.2,0,0,349225,26.3646,,S
607,0,2,"Madigan, Miss. Margaret ""Maggie""",male,30.6,0,0,111361,11.0367,,S
608,0,1,"Flynn, Mr. James",female,47.64,1,2,4133,23.7907,,S
609,1,1,"Brocklebank, Mr. William Alfred",female,,1,2,347082,208.0212,,S
610,0,3,"Compton, Miss. Sara Rebecca",female,34.78,0,0,349234,13.7186,,S
611,1,1,"Saad, Mr. Khalil",female,,1,1,11767,15.1615,E40,C
612,1,3,"Parkes, Mr. Francis ""Frank""",male,,0,0,236171,33.1431,,C
613,0,1,"Robbins, Mr. Victor",female,,0,0,113776,28.9035,,S
614,1,1,"Otter, Mr. Richard",male,33.36,0,0,113510,16.8817,,S
615,0,2,"Simonius-Blumer, Col. Oberst Alfons",female,31.13,0,0,S.O.C. 14879,23.4181,,Q
616,1,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,23.76,1,0,2661,24.0986,,S
617,0,1,"Greenfield, Mr. William Bertram",female,32.9,0,0,35273,18.0436,,S
618,0,3,"Sirota, Mr. Maurice",male,48.47,1,2,2649,70.444,,S
619,0,2,"Greenfield, Mr. William Bertram",male,30.72,0,0,211536,22.1796,,S
620,0,3,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,46.76,0,0,PC 17604,12.2801,B3,S
621,0,3,"Taylor, Mr. Elmer Zebley",female,28.46,0,0,113783,14.1288,,S
622,1,3,"Hegarty, Miss. Hanora ""Nora""",female,,0,0,PC 17485,231.4707,,S
623,0,3,"Sage, Mr. Frederick",female,24.8,5,0,2631,77.4642,,S
624,0,1,"Spencer, Mrs. William Augustus (Marie Eugenie)",male,,1,0,113789,4.0831,,S
625,1,1,"McGovern, Miss. Mary",female,13.61,1,0,SOTON/OQ 3101316,36.2432,,S
626,1,2,"Lehmann, Miss. Bertha",female,20.34,0,2,349217,27.4297,,Q
627,0,2,"Bowen, Mr. David John ""Dai""",female,,1,0,3101276,11.5644,B28,C
628,1,3,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",male,20.71,0,0,112379,30.683,,S
629,1,2,"Rice, Master. Eugene",female,64.9,0,0,250655,17.7398,,S
630,1,3,"Kink-Heilmann, Miss. Luise Gretchen",male,15.24,0,0,29105,11.6746,,S
631,0,1,"Youseff, Mr. Gerious",male,26.76,0,0,4133,18.6999,,S
632,0,3,"Navratil, Master. Michel M",male,48.65,0,0,113798,17.5653,,S
633,0,1,"Masselmani, Mrs. Fatima",female,53.05,0,0,2620,37.5892,C95,Q
634,0,2,"Hippach, Miss. Jean Gertrude",female,,0,0,54636,8.104,,C
635,1,1,"Svensson, Mr. Johan",male,,0,0,371362,32.8301,C124,S
636,1,2,"Tobin, Mr. Roger",male,10.68,0,0,358585,92.128,,S
637,0,1,"Newell, Mr. Arthur Webster",female,21.32,0,0,233639,11.2223,,S
638,1,1,"Sutehall, Mr. Henry Jr",female,42.72,0,0,239856,12.2701,,S
639,1,2,"Clifford, Mr. George Quincy",male,32.12,0,0,371110,4.6092,,S
640,0,3,"Cavendish, Mr. Tyrell William",female,46.35,0,0,250646,6.937,,S
641,1,3,"Goldenberg, Mr. Samuel L",female,,1,0,330919,12.9016,E58,S
642,1,3,"Cacic, Mr. Luka",female,7.01,0,0,248727,20.7483,D45,Q
643,0,2,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",male,,0,0,29750,11.7041,,S
644,1,1,"McCoy, Miss. Agnes",female,26.89,0,0,347464,8.4357,,C
645,0,1,"Bengtsson, Mr. John Viktor",female,24.11,0,0,330959,19.9273,,S
646,0,3,"Salkjelsvik, Miss. Anna Kristine",female,8.27,0,0,PC 17757,20.6576,,S
647,0,3,"Ostby, Mr. Engelhart Cornelius",male,30.4,0,0,112053,142.9358,,S
648,0,1,"McDermott, Miss. Brigdet Delia",male,28.34,0,0,A./5. 3235,0.0,A24,C
649,0,3,"O'Driscoll, Miss. Bridget",male,,1,0,330932,9.5294,D33,S
650,0,3,"Moran, Mr. James",female,23.42,3,0,350025,27.8937,,S
651,1,3,"Abelson, Mr. Samuel",male,22.05,0,0,PC 17608,4.7915,C126,C
652,0,2,"Nicola-Yarred, Miss. Jamila",male,29.0,1,0,394140,15.9515,,S
653,1,3,"Sharp, Mr. Percival James R",female,16.4,3,0,350035,7.7179,C32,C
654,0,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,52.85,0,0,113503,10.1188,,S
655,1,1,"Eitemiller, Mr. George Floyd",female,18.31,0,0,237736,6.6074,C125,C
656,0,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,,0,0,19952,38.235,B28,S
657,0,2,"Green, Mr. George Henry",male,,0,0,111369,159.8506,,S
658,0,1,"Turkula, Mrs. (Hedwig)",male,23.38,0,0,PC 17592,28.6642,,S
659,1,1,"Sobey, Mr. Samuel James Hayden",male,9.85,0,0,386525,11.8329,,S
660,0,1,"Kenyon, Mrs. Frederick R (Marion)",female,,1,5,372622,31.5223,B4,C
661,0,3,"Ryerson, Miss. Emily Borie",female,20.84,0,0,8475,9.811,E31,S
662,1,2,"Penasco y Castellana, Mr. Victor de Satode",female,28.13,1,0,250644,33.7672,,C
663,0,3,"O'Driscoll, Miss. Bridget",female,57.27,1,0,35281,80.9411,,S
664,1,3,"Hirvonen, Miss. Hildur E",male,,1,0,112059,30.1489,,S
665,0,2,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,40.65,0,0,A/4 48871,14.3136,B18,
666,0,3,"Reeves, Mr. David",male,55.31,0,0,334912,135.5754,,S
667,0,3,"McCarthy, Mr. Timothy J",female,48.54,1,0,PC 17477,7.2281,,S
668,1,3,"Milling, Mr. Jacob Christian",male,28.37,1,3,382649,51.1738,C47,S
669,0,1,"Baclini, Mrs. Solomon (Latifa Qurban)",female,,3,0,363592,4.2334,C22 C26,S
670,1,1,"Theobald, Mr. Thomas Leonard",male,14.59,0,0,250653,151.9225,,S
671,0,1,"Jussila, Miss. Katriina",male,14.83,0,0,113776,7.3339,,S
672,0,3,"Sutton, Mr. Frederick",female,23.79,1,1,SC/Paris 2123,33.1597,,Q
673,1,1,"Moutal, Mr. Rahamin Haim",male,31.99,1,0,36928,81.6669,,S
674,1,1,"Andersson, Miss. Ebba Iris Alfrida",male,,0,0,2678,292.499,F4,S
675,1,3,"Youseff, Mr. Gerious",male,,0,0,27267,9.5119,,S
676,1,2,"Webber, Miss. Susan",male,34.44,0,0,26360,24.737,,Q
677,1,1,"Reuchlin, Jonkheer. John George",male,,1,0,54636,10.3803,,S
678,1,1,"Van der hoef, Mr. Wyckoff",male,52.04,0,0,SOTON/OQ 392082,9.6344,B38,
679,1,1,"Green, Mr. George Henry",female,0.42,2,0,315153,26.0072,A23,
680,1,3,"Theobald, Mr. Thomas Leonard",female,,0,0,A/5. 3337,14.0763,D9,S
681,1,3,"Vestrom, Miss. Hulda Amanda Adolfina",female,11.47,7,0,345773,42.1521,E10,S
682,1,2,"Laroche, Miss. Simonne Marie Anne Andree",male,,0,0,113781,260.8067,,S
683,1,2,"Charters, Mr. David",male,28.31,0,0,113786,28.9114,C47,S
684,0,1,"Minahan, Miss. Daisy E",male,22.87,0,0,113050,12.0771,,S
685,0,2,"Stone, Mrs. George Nelson (Martha Evelyn)",male,27.27,1,0,111361,36.0213,,S
686,1,2,"Lemore, Mrs. (Amelia Milley)",female,42.05,3,1,S.O./P.P. 3,35.7439,C78,S
687,1,2,"Harrison, Mr. William",male,,0,0,113055,7.241,,S
688,1,1,"Ryerson, Miss. Emily Borie",male,19.69,0,0,248727,7.1844,,S
689,0,2,"Masselmani, Mrs. Fatima",female,36.46,8,0,2926,8.1248,C22 C26,S
690,1,2,"Shorney, Mr. Charles Joseph",female,18.98,0,0,345572,34.5639,,S
691,1,3,"Horgan, Mr. John",male,,0,0,SC/Paris 2163,16.1671,,S
692,1,1,"Newell, Miss. Marjorie",female,5.66,0,1,PC 17611,79.9881,C32,Q
693,0,3,"Parkes, Mr. Francis ""Frank""",male,,0,0,2661,17.8366,,S
694,1,2,"Marechal, Mr. Pierre",female,,1,0,113798,61.5569,,S
695,1,1,"Pears, Mrs. Thomas (Edith Wearne)",male,,4,0,248733,11.0084,,S
696,1,3,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,23.83,0,0,230136,21.5509,,S
697,1,2,"Rintamaki, Mr. Matti",female,23.45,0,0,27267,26.0823,A10,C
698,1,2,"Patchett, Mr. George",male,,0,0,382652,14.3675,,S
699,0,3,"Madigan, Miss. Margaret ""Maggie""",female,1.61,2,0,36973,13.1939,,S
700,1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,,0,0,244278,154.1687,,S
701,0,2,"Barbara, Miss. Saiide",female,46.97,0,0,112277,23.4431,,Q
702,1,3,"Banfield, Mr. Frederick James",male,,1,0,STON/O 2. 3101292,38.6919,B57 B59 B63 B66,C
703,1,1,"Jansson, Mr. Carl Olof",female,,0,0,35273,15.8961,,S
704,0,1,"Wiklund, Mr. Jakob Alfred",male,27.38,0,0,26360,26.1426,,S
705,0,2,"Young, Miss. Marie Grice",male,23.73,0,0,A/4. 39886,137.0889,A31,S
706,0,2,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",male,21.88,4,0,2627,7.6051,,S
707,0,1,"Allum, Mr. Owen George",female,,0,0,330959,4.478,,S
708,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,0,PC 17760,12.2083,,S
709,0,1,"Olsen, Mr. Karl Siegwart Andreas",female,36.2,0,0,349244,14.9171,,S
710,0,1,"Emanuel, Miss. Virginia Ethel",male,,1,0,110413,65.5847,E46,S
711,1,2,"Carter, Master. William Thornton II",male,0.42,0,0,230433,28.9118,,S
712,1,3,"O'Driscoll, Miss. Bridget",female,,0,0,113760,4.3562,B20,Q
713,0,1,"Olsvigen, Mr. Thor Anderson",female,20.68,0,0,CA. 2343,239.2297,,S
714,1,1,"O'Brien, Mr. Timothy",male,,4,1,S.O.C. 14879,29.0938,D20,S
715,0,1,"Barton, Mr. David John",female,56.38,0,0,370376,31.8075,E121,C
716,0,3,"Niskanen, Mr. Juha",female,,0,0,PP 9549,47.1151,,C
717,1,1,"Serepeca, Miss. Augusta",male,21.79,1,1,P/PP 3381,279.7757,,S
718,0,2,"Serepeca, Miss. Augusta",female,18.52,1,0,2648,12.5988,C22 C26,Q
719,0,3,"Flynn, Mr. James",male,41.72,1,0,28425,28.8664,,S
720,1,1,"Klaber, Mr. Herman",female,,0,1,248747,14.2715,,S
721,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",female,22.38,0,0,349257,29.9321,,S
722,0,2,"Salkjelsvik, Miss. Anna Kristine",male,17.48,0,0,349249,11.7067,,S
723,1,3,"Icard, Miss. Amelie",female,,1,0,STON/O 2. 3101273,19.2941,D6,S
724,1,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,23.47,1,0,11967,20.604,,S
725,0,1,"Chronopoulos, Mr. Apostolos",female,,1,0,STON/O 2. 3101294,40.3578,F2,S
726,1,1,"Perreault, Miss. Anne",female,,6,0,A/5 21172,24.6794,D10 D12,C
727,1,2,"Nilsson, Miss. Helmina Josefina",female,34.56,3,0,13507,13.6304,G6,C
728,1,1,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,,0,0,65303,34.0346,A7,S
729,0,1,"Allen, Miss. Elisabeth Walton",male,52.6,0,0,113572,177.9149,,S
730,1,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,48.0,0,0,392096,65.1032,A7,C
731,1,3,"Bailey, Mr. Percy Andrew",male,,0,0,28134,10.6628,B42,C
732,0,2,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,32.99,0,1,PC 17599,27.3753,,C
733,0,2,"Abbott, Mrs. Stanton (Rosa Hunt)",male,49.36,0,0,2686,11.2916,,S
734,1,1,"Fleming, Miss. Margaret",female,30.79,4,1,250644,3.7516,,S
735,0,2,"Watson, Mr. Ennis Hastings",female,21.97,5,0,WE/P 5735,29.0706,D33,S
736,0,3,"Mitkoff, Mr. Mito",female,25.25,0,2,PC 17582,178.3574,,S
737,1,1,"Newsom, Miss. Helen Monypeny",male,22.82,2,0,113572,10.7579,,S
738,0,1,"Osen, Mr. Olaf Elon",female,22.68,0,0,370377,196.3437,,S
739,1,3,"Lahtinen, Mrs. William (Anna Sylfven)",female,35.84,1,0,113787,281.4781,,S
740,1,2,"Johnson, Mr. Alfred",male,,0,0,2661,11.8601,,S
741,0,1,"Davies, Mr. Alfred J",female,27.44,0,0,2628,32.8853,,S
742,0,1,"Icard, Miss. Amelie",female,18.13,0,1,312991,29.7874,C95,S
743,0,3,"Pengelly, Mr. Frederick William",male,,0,0,230434,8.0005,,C
744,0,1,"Lewy, Mr. Ervin G",female,,0,2,2627,37.8423,,S
745,1,2,"Charters, Mr. David",male,19.38,1,0,SC/PARIS 2146,12.8824,,C
746,0,2,"Olsson, Miss. Elina",male,,0,0,250649,12.3851,D30,S
747,1,1,"Henry, Miss. Delia",female,31.16,0,0,347076,13.2563,,C
748,1,2,"Penasco y Castellana, Mr. Victor de Satode",male,23.7,1,0,368323,11.4482,,S
749,1,2,"van Melkebeke, Mr. Philemon",female,16.59,0,1,PC 17755,13.5944,E38,Q
750,0,2,"Meyer, Mr. August",female,23.28,0,0,19877,19.0447,,S
751,1,1,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",male,36.4,0,0,PC 17757,10.7365,,S
752,0,1,"Serepeca, Miss. Augusta",female,28.47,0,0,PC 17610,24.7685,A34,C
753,1,1,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,,0,1,113501,53.7358,,C
754,0,3,"O'Connor, Mr. Maurice",male,,1,0,STON/O 2. 3101294,148.5144,G6,S
755,0,3,"Mellors, Mr. William John",male,22.57,0,0,3101295,42.5312,,S
756,1,3,"Flynn, Mr. James",male,20.83,0,0,113572,21.9267,,S
757,1,3,"Banfield, Mr. Frederick James",male,20.56,0,0,CA 2144,166.877,,S
758,1,3,"Fry, Mr. Richard",male,28.07,0,0,A/4 45380,8.8128,B82 B84,S
759,0,2,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",male,43.69,0,0,110413,30.048,,C
760,0,2,"Thayer, Mr. John Borland Jr",female,22.63,0,0,19996,17.4862,,S
761,0,1,"Nakid, Mr. Sahid",female,24.85,0,0,8475,180.2366,,C
762,0,2,"Marvin, Mr. Daniel Warner",female,23.11,0,0,17474,154.0355,,S
763,1,1,"Allison, Master. Hudson Trevor",female,19.07,1,0,4133,53.535,E101,C
764,0,1,"Clarke, Mrs. Charles V (Ada Maria Winfield)",male,18.68,0,0,2695,15.6337,,S
765,1,3,"Goodwin, Mr. Charles Edward",male,23.93,0,0,PC 17593,4.431,,S
766,0,1,"Kelly, Miss. Mary",female,17.21,0,0,65304,26.7942,,S
767,1,3,"Barah, Mr. Hanna Assi",female,,0,0,350407,7.3136,C110,S
768,1,3,"Rekic, Mr. Tido",female,,0,0,PC 17604,40.6875,E44,S
769,0,3,"Flynn, Mr. James",female,31.39,0,0,PC 17593,17.7534,,S
770,1,3,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",male,30.35,0,0,PC 17604,26.5232,,S
771,0,1,"White, Mr. Percival Wayland",female,24.19,1,0,347082,8.7036,,S
772,0,3,"Murphy, Miss. Katherine ""Kate""",male,23.35,1,0,349247,29.8671,,S
773,1,3,"Slabenoff, Mr. Petco",female,,0,0,19947,6.2907,,Q
774,0,1,"Sivic, Mr. Husein",male,,1,0,350048,19.2929,,S
775,1,1,"Allison, Master. Hudson Trevor",female,,0,0,315096,40.5282,E24,S
776,0,2,"Mamee, Mr. Hanna",male,51.2,0,0,113514,7.0082,,S
777,1,1,"Morrow, Mr. Thomas Rowan",male,,1,0,S.C./PARIS 2079,11.6951,C125,C
778,1,1,"Vander Cruyssen, Mr. Victor",male,25.58,0,0,347466,25.1157,,S
779,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,17.75,0,0,111240,169.7393,,S
780,0,3,"Rekic, Mr. Tido",male,34.8,0,0,4135,11.8878,,S
781,0,3,"Cunningham, Mr. Alfred Fleming",female,22.18,0,0,SC 1748,29.7015,,S
782,1,1,"Sivic, Mr. Husein",female,33.73,1,0,STON/O 2. 3101269,36.0733,B28,C
783,0,3,"Carlsson, Mr. August Sigfrid",male,55.64,0,0,C.A. 34260,17.9526,,S
784,0,1,"Baumann, Mr. John D",male,55.24,0,0,PC 17608,17.7856,,S
785,1,1,"Birkeland, Mr. Hans Martin Monsen",female,,0,0,17421,96.6407,,S
786,0,2,"Ringhini, Mr. Sante",male,,2,0,113509,216.5173,,S
787,0,1,"Dorking, Mr. Edward Arthur",female,23.29,0,0,11967,14.0678,,S
788,1,3,"Hagland, Mr. Konrad Mathias Reiersen",male,22.39,7,0,P/PP 3381,14.5023,,S
789,0,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",male,,0,0,113776,8.2041,,C
790,1,1,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",male,19.49,1,0,111369,35.6328,,S
791,1,1,"Williams, Mr. Charles Eugene",female,30.3,0,0,231945,18.0848,,C
792,0,3,"Caram, Mrs. Joseph (Maria Elias)",male,20.61,0,0,17474,15.3576,D26,S
793,1,1,"Navratil, Master. Michel M",male,18.2,1,0,PC 17572,8.8677,,S
794,1,2,"Yasbeck, Mrs. Antoni (Selini Alexander)",male,27.85,0,0,11668,9.6754,,S
795,1,1,"Allison, Miss. Helen Loraine",female,19.3,1,0,S.C./PARIS 2079,31.3873,,S
796,0,3,"Hickman, Mr. Leonard Mark",male,,1,0,350047,183.2768,C68,S
797,0,1,"Pickard, Mr. Berk (Berk Trembisky)",male,55.59,0,0,PC 17756,24.9669,,S
798,0,1,"Allison, Miss. Helen Loraine",male,26.21,0,0,11765,69.4447,,S
799,1,3,"Andersson, Miss. Erna Alexandra",female,16.02,0,0,695,9.4907,,C
800,1,2,"Hamalainen, Master. Viljo",male,,1,0,19877,36.7853,C148,
801,0,3,"Bailey, Mr. Percy Andrew",female,,0,0,358585,23.57,C99,Q
802,0,1,"Vande Velde, Mr. Johannes Joseph",female,25.97,0,0,248738,12.2597,,S
803,1,1,"Moran, Mr. Daniel J",male,,7,0,248727,16.1621,D35,S
804,0,3,"Olsson, Mr. Nils Johan Goransson",female,45.79,0,0,113505,38.5475,,S
805,0,1,"Knight, Mr. Robert J",male,55.14,0,0,A/5 21171,167.6366,F G73,S
806,0,1,"Icard, Miss. Amelie",male,34.63,0,0,A/5. 3336,188.9583,,S
807,0,2,"Slemen, Mr. Richard James",female,33.52,0,0,248733,14.795,,S
808,1,2,"Braund, Mr. Lewis Richard",female,,0,0,C.A. 33112,73.4626,,S
809,0,2,"Salkjelsvik, Miss. Anna Kristine",female,16.77,0,0,19950,13.0404,,S
810,0,2,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,21.4,0,0,113806,18.2931,,S
811,0,3,"Hoyt, Mr. Frederick Maxfield",female,36.26,0,0,A.5. 18509,9.7127,,S
812,1,2,"Kenyon, Mrs. Frederick R (Marion)",female,33.39,2,1,S.C./A.4. 23567,18.3927,,S
813,1,1,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,27.73,1,0,17466,6.7283,,S
814,0,3,"Emir, Mr. Farred Chehab",female,34.71,4,0,373450,21.228,E31,S
815,1,1,"Leeni, Mr. Fahim (""Philip Zenni"")",female,0.42,1,0,2648,9.9787,,S
816,1,3,"Laroche, Miss. Simonne Marie Anne Andree",male,30.27,1,0,PC 17582,179.5951,,S
817,1,1,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,36.48,4,0,392096,44.3649,,S
818,1,1,"Fry, Mr. Richard",female,,1,0,29750,6.5215,,S
819,1,3,"Carlsson, Mr. Frans Olof",female,20.45,0,0,315151,13.1373,,S
820,0,1,"Hewlett, Mrs. (Mary D Kingcome) ",female,43.64,1,0,315093,26.5812,,S
821,0,1,"Meyer, Mr. Edgar Joseph",male,30.87,0,0,364848,23.9197,,S
822,0,2,"Murphy, Miss. Katherine ""Kate""",male,48.35,0,0,C.A. 34651,31.0865,,C
823,0,1,"Caram, Mrs. Joseph (Maria Elias)",female,28.51,1,0,350048,33.7082,A16,C
824,0,1,"Shellard, Mr. Frederick William",female,,0,0,110152,24.4408,,S
825,0,2,"Moussa, Mrs. (Mantoura Boulos)",female,27.98,1,0,350029,39.1657,,S
826,1,3,"Boulos, Mr. Hanna",female,,0,0,113803,19.3336,,S
827,1,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,31.49,0,0,19972,19.4275,,S
828,0,3,"Kink, Mr. Vincenz",female,24.38,0,0,12749,40.6542,,S
829,0,1,"Campbell, Mr. William",male,,1,0,16988,289.5306,,S
830,1,3,"Nye, Mrs. (Elizabeth Ramell)",male,48.23,0,0,54636,2.2014,,S
831,1,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,,0,1,36928,22.6702,,S
832,0,1,"Calderhead, Mr. Edward Pennington",female,32.84,0,0,11774,11.4329,,C
833,0,2,"Kenyon, Mrs. Frederick R (Marion)",male,31.78,1,0,PC 17569,6.7172,,S
834,0,1,"Norman, Mr. Robert Douglas",female,,0,0,248733,17.9125,,S
835,1,3,"Icard, Miss. Amelie",male,44.85,4,0,S.O.C. 14879,29.0277,C7,S
836,1,1,"Skoog, Master. Karl Thorsten",female,,1,0,SC/Paris 2123,11.6733,C50,S
837,1,1,"Farrell, Mr. James",female,49.16,0,0,11967,8.0839,,S
838,1,3,"Pears, Mrs. Thomas (Edith Wearne)",male,29.95,0,0,110152,26.9504,,S
839,0,3,"West, Mr. Edwy Arthur",female,39.68,0,0,A/4. 34244,32.8197,,C
840,1,1,"Williams, Mr. Leslie",male,12.01,0,1,370375,2.8551,,Q
841,1,3,"Jussila, Miss. Mari Aina",female,30.32,1,2,1601,183.5757,,C
842,1,3,"Youseff, Mr. Gerious",male,32.96,0,0,A/5 3594,74.3699,E17,C
843,0,2,"Farrell, Mr. James",female,45.65,1,0,19950,26.6776,,C
844,1,3,"Boulos, Mr. Hanna",male,,0,0,347077,138.4481,B28,S
845,0,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",female,29.32,0,0,2677,96.1241,,S
846,1,1,"Saalfeld, Mr. Adolphe",male,53.0,1,0,PC 17582,12.0625,,S
847,0,2,"Tornquist, Mr. William Henry",male,31.32,0,0,113572,11.5405,,S
848,0,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,,1,0,230136,33.8698,B58 B60,C
849,0,2,"Foreman, Mr. Benjamin Laventall",female,40.26,0,0,A/5 2817,16.8041,,S
850,0,3,"Olsson, Miss. Elina",female,42.79,0,0,11767,170.9299,C110,S
851,1,3,"Bryhl, Mr. Kurt Arnold Gottfrid",female,28.62,1,0,349201,58.7914,,S
852,1,1,"Ridsdale, Miss. Lucy",male,29.34,1,0,218629,22.216,,S
853,0,3,"Flynn, Mr. James",female,45.25,0,0,383121,36.8398,,S
854,1,2,"Givard, Mr. Hans Kristensen",male,17.55,1,0,347082,89.448,,C
855,1,2,"Jonsson, Mr. Carl",female,,0,1,345773,13.5337,C128,S
856,1,3,"West, Miss. Constance Mirium",female,43.37,0,0,PP 4348,24.5127,,Q
857,1,1,"Peter, Miss. Anna",male,36.44,1,0,364850,28.2978,A32,C
858,0,1,"Leyson, Mr. Robert William Norman",male,28.53,0,0,349247,24.2199,,S
859,0,3,"Pain, Dr. Alfred",female,52.96,0,2,2691,9.2451,,S
860,1,3,"Olsson, Mr. Nils Johan Goransson",male,,0,0,A./5. 3235,34.0797,B22,S
861,0,1,"Yousif, Mr. Wazli",female,3.6,0,0,PC 17477,28.6065,,S
862,1,2,"Blackwell, Mr. Stephen Weart",male,26.73,0,0,230080,23.5096,,S
863,1,1,"Carter, Mr. William Ernest",male,,1,0,PC 17761,146.5415,C118,C
864,1,1,"Ryerson, Miss. Emily Borie",male,14.69,0,0,349218,24.4345,,S
865,0,3,"Beesley, Mr. Lawrence",female,38.45,1,0,112050,13.9588,,S
866,1,2,"Stranden, Mr. Juho",male,4.81,0,0,364511,150.2699,,S
867,0,1,"Mallet, Master. Andre",male,18.56,1,0,315094,206.6256,C46,S
868,0,1,"Brewe, Dr. Arthur Jackson",male,38.56,1,0,11774,12.0701,B58 B60,Q
869,1,1,"Longley, Miss. Gretchen Fiske",female,34.76,0,0,11668,89.9324,,Q
870,0,3,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,54.5,0,0,36947,13.8327,,S
871,0,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,36.68,1,0,110152,26.2367,,S
872,1,1,"Harder, Mr. George Achilles",male,,0,0,345773,6.8021,,S
873,0,2,"Coutts, Master. Eden Leslie ""Neville""",female,,0,0,233639,10.7195,D26,S
874,1,3,"Lefebre, Miss. Jeannie",male,19.27,0,0,F.C.C. 13528,80.006,,S
875,1,1,"Sirayanian, Mr. Orsen",female,,0,0,PC 17755,70.2878,B28,S
876,1,1,"Smart, Mr. John Montgomery",male,35.08,0,0,3101295,6.8154,,S
877,0,2,"Walker, Mr. William Anderson",female,19.4,0,1,PC 17760,210.0164,,S
878,0,2,"Hampe, Mr. Leon",male,,0,0,343120,191.8244,,S
879,0,3,"Bazzani, Miss. Albina",male,,1,0,113806,69.0649,,C
880,1,2,"Brown, Mrs. James Joseph (Margaret Tobin)",male,27.54,1,0,17466,10.5156,,S
881,0,1,"Chronopoulos, Mr. Apostolos",female,23.27,1,0,A/4 48871,22.7337,,S
882,0,2,"Lam, Mr. Len",male,21.67,0,0,250649,15.0443,B3,S
883,0,3,"Mellors, Mr. William John",female,,0,0,350025,9.6587,,S
884,1,3,"Graham, Miss. Margaret Edith",female,38.98,0,0,31027,13.7082,T,S
885,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,,1,0,365226,22.1387,,S
886,0,1,"Levy, Mr. Rene Jacques",female,23.73,3,0,364848,30.9088,,S
887,1,3,"Banfield, Mr. Frederick James",male,46.24,0,0,11967,11.9445,,C
888,0,1,"Carlsson, Mr. Frans Olof",female,18.94,1,0,376566,6.4578,,C
889,0,2,"Mullens, Miss. Katherine ""Katie""",male,,0,2,19996,10.3268,D20,S
890,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,39.02,0,0,31027,203.1287,,C
891,1,3,"Duran y More, Miss. Asuncion",female,28.32,0,2,19943,31.5845,A6,S
892,0,1,"Brown, Miss. Amelia ""Mildred""",male,29.75,0,1,392096,116.9556,F G63,S
893,0,2,"Karaic, Mr. Milan",male,21.35,0,0,S.O.C. 14879,20.2761,,S
